block	ave	block_ave	err
9400	0.509875	0.500108	0.000294987
9401	0.53096	0.500111	0.000294973
9402	0.463915	0.500107	0.000294967
9403	0.524273	0.50011	0.000294947
9404	0.480119	0.500108	0.000294923
9405	0.546204	0.500112	0.000294933
9406	0.474713	0.50011	0.000294914
9407	0.514298	0.500111	0.000294886
9408	0.468623	0.500108	0.000294874
9409	0.519903	0.50011	0.00029485
9410	0.537028	0.500114	0.000294845
9411	0.484468	0.500112	0.000294818
9412	0.567394	0.500119	0.000294873
9413	0.48795	0.500118	0.000294845
9414	0.562692	0.500125	0.000294889
9415	0.524234	0.500127	0.000294868
9416	0.481605	0.500125	0.000294844
9417	0.471085	0.500122	0.000294828
9418	0.537721	0.500126	0.000294824
9419	0.479829	0.500124	0.000294801
9420	0.564866	0.500131	0.00029485
9421	0.492604	0.50013	0.000294819
9422	0.50586	0.500131	0.000294789
9423	0.502692	0.500131	0.000294757
9424	0.527158	0.500134	0.00029474
9425	0.486082	0.500132	0.000294713
9426	0.471997	0.500129	0.000294697
9427	0.510085	0.500131	0.000294667
9428	0.539802	0.500135	0.000294666
9429	0.467476	0.500131	0.000294655
9430	0.509793	0.500132	0.000294626
9431	0.522279	0.500135	0.000294604
9432	0.491855	0.500134	0.000294574
9433	0.525992	0.500136	0.000294555
9434	0.517927	0.500138	0.00029453
9435	0.510689	0.50014	0.000294501
9436	0.472288	0.500137	0.000294485
9437	0.498086	0.500136	0.000294453
9438	0.459305	0.500132	0.000294454
9439	0.541338	0.500136	0.000294455
9440	0.512332	0.500138	0.000294427
9441	0.518969	0.50014	0.000294402
9442	0.497638	0.500139	0.000294371
9443	0.548004	0.500144	0.000294384
9444	0.532372	0.500148	0.000294372
9445	0.48601	0.500146	0.000294345
9446	0.495741	0.500146	0.000294314
9447	0.449454	0.500141	0.000294332
9448	0.517743	0.500142	0.000294307
9449	0.468381	0.500139	0.000294295
9450	0.519929	0.500141	0.000294271
9451	0.455118	0.500136	0.000294279
9452	0.507835	0.500137	0.000294249
9453	0.487353	0.500136	0.000294221
9454	0.514907	0.500137	0.000294194
9455	0.513582	0.500139	0.000294166
9456	0.522845	0.500141	0.000294145
9457	0.501592	0.500141	0.000294114
9458	0.4835	0.50014	0.000294088
9459	0.488289	0.500138	0.000294059
9460	0.472584	0.500135	0.000294043
9461	0.481845	0.500134	0.000294018
9462	0.505618	0.500134	0.000293987
9463	0.504798	0.500135	0.000293957
9464	0.491698	0.500134	0.000293927
9465	0.489378	0.500133	0.000293898
9466	0.460823	0.500128	0.000293896
9467	0.504005	0.500129	0.000293866
9468	0.525671	0.500132	0.000293847
9469	0.522561	0.500134	0.000293826
9470	0.528873	0.500137	0.00029381
9471	0.455677	0.500132	0.000293817
9472	0.532004	0.500136	0.000293805
9473	0.485953	0.500134	0.000293778
9474	0.532625	0.500138	0.000293767
9475	0.48668	0.500136	0.000293739
9476	0.520932	0.500138	0.000293716
9477	0.476272	0.500136	0.000293696
9478	0.517655	0.500138	0.000293671
9479	0.538296	0.500142	0.000293668
9480	0.470055	0.500138	0.000293654
9481	0.519634	0.500141	0.00029363
9482	0.512999	0.500142	0.000293602
9483	0.506964	0.500143	0.000293572
9484	0.487263	0.500141	0.000293544
9485	0.484412	0.50014	0.000293518
9486	0.487354	0.500138	0.00029349
9487	0.522865	0.500141	0.000293469
9488	0.546321	0.500146	0.000293478
9489	0.414122	0.500136	0.000293587
9490	0.495146	0.500136	0.000293557
9491	0.480687	0.500134	0.000293533
9492	0.479507	0.500132	0.00029351
9493	0.514677	0.500133	0.000293483
9494	0.44682	0.500128	0.000293506
9495	0.526976	0.50013	0.000293489
9496	0.501651	0.500131	0.000293458
9497	0.500414	0.500131	0.000293427
9498	0.497734	0.50013	0.000293396
9499	0.468422	0.500127	0.000293385
9500	0.509978	0.500128	0.000293355
9501	0.523246	0.500131	0.000293335
9502	0.480035	0.500128	0.000293311
9503	0.525481	0.500131	0.000293293
9504	0.504107	0.500131	0.000293262
9505	0.509333	0.500132	0.000293233
9506	0.561884	0.500139	0.000293274
9507	0.485679	0.500137	0.000293247
9508	0.5306	0.500141	0.000293234
9509	0.497629	0.50014	0.000293203
9510	0.448413	0.500135	0.000293223
9511	0.550999	0.50014	0.000293241
9512	0.506418	0.500141	0.00029321
9513	0.474693	0.500138	0.000293192
9514	0.488786	0.500137	0.000293163
9515	0.523715	0.50014	0.000293143
9516	0.535677	0.500143	0.000293136
9517	0.440137	0.500137	0.000293173
9518	0.493729	0.500136	0.000293143
9519	0.45504	0.500132	0.000293151
9520	0.514063	0.500133	0.000293123
9521	0.497077	0.500133	0.000293093
9522	0.497933	0.500132	0.000293062
9523	0.500981	0.500133	0.000293031
9524	0.485289	0.500131	0.000293005
9525	0.491979	0.50013	0.000292975
9526	0.491663	0.500129	0.000292946
9527	0.479759	0.500127	0.000292923
9528	0.493974	0.500126	0.000292893
9529	0.508251	0.500127	0.000292863
9530	0.495987	0.500127	0.000292833
9531	0.505181	0.500127	0.000292803
9532	0.549306	0.500133	0.000292817
9533	0.517984	0.500134	0.000292793
9534	0.525976	0.500137	0.000292775
9535	0.540333	0.500141	0.000292774
9536	0.503873	0.500142	0.000292744
9537	0.516194	0.500143	0.000292718
9538	0.516262	0.500145	0.000292692
9539	0.495968	0.500145	0.000292662
9540	0.522037	0.500147	0.00029264
9541	0.501949	0.500147	0.000292609
9542	0.503315	0.500148	0.000292579
9543	0.507968	0.500148	0.000292549
9544	0.562221	0.500155	0.000292591
9545	0.500762	0.500155	0.00029256
9546	0.528839	0.500158	0.000292545
9547	0.528256	0.500161	0.000292529
9548	0.527492	0.500164	0.000292513
9549	0.572609	0.500171	0.00029258
9550	0.508631	0.500172	0.000292551
9551	0.433522	0.500165	0.000292604
9552	0.488803	0.500164	0.000292576
9553	0.529968	0.500167	0.000292562
9554	0.501304	0.500167	0.000292531
9555	0.56616	0.500174	0.000292582
9556	0.475283	0.500172	0.000292563
9557	0.510233	0.500173	0.000292534
9558	0.471232	0.50017	0.000292519
9559	0.55176	0.500175	0.000292538
9560	0.475935	0.500172	0.000292519
9561	0.536893	0.500176	0.000292513
9562	0.530106	0.500179	0.0002925
9563	0.507564	0.50018	0.00029247
9564	0.497135	0.50018	0.00029244
9565	0.503847	0.50018	0.000292409
9566	0.531459	0.500184	0.000292397
9567	0.476232	0.500181	0.000292377
9568	0.47029	0.500178	0.000292363
9569	0.507221	0.500179	0.000292334
9570	0.502551	0.500179	0.000292303
9571	0.489311	0.500178	0.000292275
9572	0.494037	0.500177	0.000292245
9573	0.519081	0.500179	0.000292221
9574	0.547983	0.500184	0.000292233
9575	0.524775	0.500187	0.000292214
9576	0.495362	0.500186	0.000292184
9577	0.457396	0.500182	0.000292188
9578	0.489408	0.500181	0.000292159
9579	0.513015	0.500182	0.000292132
9580	0.494005	0.500181	0.000292102
9581	0.50664	0.500182	0.000292072
9582	0.495731	0.500181	0.000292042
9583	0.535644	0.500185	0.000292035
9584	0.484538	0.500184	0.000292009
9585	0.513407	0.500185	0.000291982
9586	0.50815	0.500186	0.000291953
9587	0.501506	0.500186	0.000291922
9588	0.510476	0.500187	0.000291894
9589	0.481401	0.500185	0.00029187
9590	0.444437	0.500179	0.000291898
9591	0.494259	0.500179	0.000291868
9592	0.484811	0.500177	0.000291842
9593	0.490199	0.500176	0.000291813
9594	0.426815	0.500168	0.000291883
9595	0.535895	0.500172	0.000291876
9596	0.55133	0.500177	0.000291894
9597	0.492135	0.500176	0.000291865
9598	0.537815	0.50018	0.000291861
9599	0.530591	0.500184	0.000291848
9600	0.511108	0.500185	0.00029182
9601	0.531704	0.500188	0.000291808
9602	0.478492	0.500186	0.000291786
9603	0.493258	0.500185	0.000291757
9604	0.518532	0.500187	0.000291733
9605	0.46185	0.500183	0.00029173
9606	0.45336	0.500178	0.00029174
9607	0.477156	0.500176	0.000291719
9608	0.451248	0.500171	0.000291733
9609	0.531504	0.500174	0.000291721
9610	0.516438	0.500176	0.000291696
9611	0.464961	0.500172	0.000291689
9612	0.498398	0.500172	0.000291658
9613	0.52877	0.500175	0.000291643
9614	0.502772	0.500175	0.000291613
9615	0.547651	0.50018	0.000291624
9616	0.491519	0.500179	0.000291595
9617	0.544111	0.500184	0.000291601
9618	0.519811	0.500186	0.000291578
9619	0.495594	0.500185	0.000291548
9620	0.532491	0.500188	0.000291537
9621	0.527926	0.500191	0.000291521
9622	0.453007	0.500186	0.000291532
9623	0.476201	0.500184	0.000291512
9624	0.54289	0.500188	0.000291516
9625	0.486879	0.500187	0.000291489
9626	0.50003	0.500187	0.000291458
9627	0.492537	0.500186	0.000291429
9628	0.489141	0.500185	0.000291401
9629	0.513377	0.500186	0.000291374
9630	0.507949	0.500187	0.000291345
9631	0.507241	0.500188	0.000291316
9632	0.477835	0.500186	0.000291295
9633	0.512538	0.500187	0.000291267
9634	0.497772	0.500187	0.000291237
9635	0.486154	0.500185	0.00029121
9636	0.535585	0.500189	0.000291203
9637	0.501062	0.500189	0.000291173
9638	0.400714	0.500179	0.000291326
9639	0.506015	0.500179	0.000291296
9640	0.507797	0.50018	0.000291267
9641	0.492351	0.500179	0.000291238
9642	0.510572	0.50018	0.00029121
9643	0.490604	0.500179	0.000291181
9644	0.490738	0.500178	0.000291153
9645	0.482267	0.500176	0.000291128
9646	0.506572	0.500177	0.000291099
9647	0.529708	0.50018	0.000291085
9648	0.521262	0.500182	0.000291063
9649	0.499901	0.500182	0.000291033
9650	0.481071	0.50018	0.000291009
9651	0.505285	0.500181	0.00029098
9652	0.498586	0.500181	0.00029095
9653	0.517724	0.500183	0.000290925
9654	0.496495	0.500182	0.000290895
9655	0.479197	0.50018	0.000290873
9656	0.51247	0.500181	0.000290846
9657	0.495499	0.500181	0.000290816
9658	0.515871	0.500182	0.000290791
9659	0.496897	0.500182	0.000290761
9660	0.492202	0.500181	0.000290732
9661	0.492331	0.50018	0.000290703
9662	0.541339	0.500185	0.000290704
9663	0.491428	0.500184	0.000290675
9664	0.450741	0.500179	0.00029069
9665	0.451218	0.500174	0.000290704
9666	0.495025	0.500173	0.000290675
9667	0.452133	0.500168	0.000290687
9668	0.468397	0.500165	0.000290676
9669	0.5105	0.500166	0.000290648
9670	0.436634	0.500159	0.000290692
9671	0.492421	0.500159	0.000290663
9672	0.500438	0.500159	0.000290633
9673	0.476552	0.500156	0.000290613
9674	0.52215	0.500158	0.000290592
9675	0.470995	0.500155	0.000290577
9676	0.532978	0.500159	0.000290567
9677	0.452128	0.500154	0.000290579
9678	0.518017	0.500156	0.000290555
9679	0.510895	0.500157	0.000290527
9680	0.501541	0.500157	0.000290497
9681	0.5347	0.50016	0.000290489
9682	0.425165	0.500153	0.000290563
9683	0.460735	0.500149	0.000290561
9684	0.496651	0.500148	0.000290531
9685	0.479195	0.500146	0.000290509
9686	0.507277	0.500147	0.00029048
9687	0.472524	0.500144	0.000290464
9688	0.480858	0.500142	0.000290441
9689	0.569477	0.500149	0.000290499
9690	0.497649	0.500149	0.000290469
9691	0.49042	0.500148	0.000290441
9692	0.521534	0.50015	0.00029042
9693	0.472983	0.500147	0.000290403
9694	0.549033	0.500152	0.000290417
9695	0.494815	0.500152	0.000290388
9696	0.513853	0.500153	0.000290361
9697	0.462846	0.500149	0.000290357
9698	0.460833	0.500145	0.000290355
9699	0.486119	0.500144	0.000290329
9700	0.558301	0.50015	0.000290361
9701	0.511925	0.500151	0.000290333
9702	0.52803	0.500154	0.000290318
9703	0.562608	0.50016	0.000290359
9704	0.477105	0.500158	0.000290339
9705	0.533078	0.500161	0.000290329
9706	0.43621	0.500155	0.000290373
9707	0.486725	0.500153	0.000290347
9708	0.493955	0.500153	0.000290318
9709	0.490078	0.500152	0.00029029
9710	0.497068	0.500151	0.00029026
9711	0.504205	0.500152	0.00029023
9712	0.461387	0.500148	0.000290228
9713	0.543536	0.500152	0.000290232
9714	0.458773	0.500148	0.000290234
9715	0.560391	0.500154	0.00029027
9716	0.550215	0.500159	0.000290286
9717	0.526213	0.500162	0.000290268
9718	0.475549	0.50016	0.00029025
9719	0.538126	0.500163	0.000290246
9720	0.51537	0.500165	0.00029022
9721	0.502085	0.500165	0.000290191
9722	0.550876	0.50017	0.000290208
9723	0.511594	0.500172	0.00029018
9724	0.482539	0.50017	0.000290156
9725	0.503547	0.50017	0.000290126
9726	0.528653	0.500173	0.000290111
9727	0.520481	0.500175	0.000290089
9728	0.48996	0.500174	0.000290061
9729	0.521126	0.500176	0.000290039
9730	0.516725	0.500178	0.000290014
9731	0.458831	0.500174	0.000290016
9732	0.469768	0.500171	0.000290003
9733	0.480079	0.500169	0.00028998
9734	0.477136	0.500166	0.00028996
9735	0.512979	0.500167	0.000289933
9736	0.463248	0.500164	0.000289928
9737	0.488252	0.500162	0.000289901
9738	0.517485	0.500164	0.000289877
9739	0.482929	0.500162	0.000289853
9740	0.504389	0.500163	0.000289823
9741	0.44957	0.500158	0.00028984
9742	0.457759	0.500153	0.000289843
9743	0.471552	0.50015	0.000289828
9744	0.476095	0.500148	0.000289809
9745	0.467539	0.500145	0.000289798
9746	0.457021	0.50014	0.000289802
9747	0.535988	0.500144	0.000289796
9748	0.473438	0.500141	0.000289779
9749	0.433135	0.500134	0.000289831
9750	0.514332	0.500136	0.000289805
9751	0.485611	0.500134	0.000289779
9752	0.558335	0.50014	0.000289811
9753	0.491449	0.500139	0.000289782
9754	0.508261	0.50014	0.000289754
9755	0.520947	0.500142	0.000289732
9756	0.530008	0.500145	0.000289718
9757	0.461467	0.500141	0.000289716
9758	0.529393	0.500144	0.000289702
9759	0.487919	0.500143	0.000289675
9760	0.51561	0.500145	0.000289649
9761	0.523364	0.500147	0.000289629
9762	0.470178	0.500144	0.000289616
9763	0.541774	0.500148	0.000289618
9764	0.5154	0.50015	0.000289592
9765	0.43768	0.500143	0.000289633
9766	0.486508	0.500142	0.000289607
9767	0.5451	0.500147	0.000289614
9768	0.496822	0.500146	0.000289585
9769	0.480753	0.500144	0.000289562
9770	0.515408	0.500146	0.000289536
9771	0.514278	0.500147	0.00028951
9772	0.501888	0.500148	0.000289481
9773	0.480788	0.500146	0.000289458
9774	0.473193	0.500143	0.000289441
9775	0.518762	0.500145	0.000289418
9776	0.472217	0.500142	0.000289403
9777	0.488944	0.500141	0.000289375
9778	0.518487	0.500143	0.000289352
9779	0.477555	0.50014	0.000289331
9780	0.496117	0.50014	0.000289302
9781	0.509793	0.500141	0.000289274
9782	0.514466	0.500142	0.000289248
9783	0.447254	0.500137	0.000289269
9784	0.432088	0.50013	0.000289323
9785	0.485546	0.500128	0.000289298
9786	0.434708	0.500122	0.000289345
9787	0.50605	0.500122	0.000289316
9788	0.483113	0.500121	0.000289292
9789	0.508413	0.500121	0.000289264
9790	0.507019	0.500122	0.000289235
9791	0.53804	0.500126	0.000289231
9792	0.566111	0.500133	0.00028928
9793	0.545473	0.500137	0.000289288
9794	0.479614	0.500135	0.000289266
9795	0.562247	0.500142	0.000289306
9796	0.490936	0.500141	0.000289278
9797	0.490426	0.50014	0.00028925
9798	0.514024	0.500141	0.000289224
9799	0.530704	0.500144	0.000289211
9800	0.413294	0.500135	0.000289317
9801	0.546609	0.50014	0.000289327
9802	0.539108	0.500144	0.000289325
9803	0.469989	0.500141	0.000289311
9804	0.475943	0.500139	0.000289292
9805	0.535642	0.500142	0.000289286
9806	0.470549	0.500139	0.000289272
9807	0.530579	0.500142	0.000289259
9808	0.522566	0.500145	0.000289238
9809	0.486089	0.500143	0.000289213
9810	0.570191	0.50015	0.000289271
9811	0.478411	0.500148	0.00028925
9812	0.528682	0.500151	0.000289235
9813	0.456499	0.500147	0.00028924
9814	0.519616	0.500148	0.000289217
9815	0.472998	0.500146	0.000289201
9816	0.503976	0.500146	0.000289172
9817	0.497211	0.500146	0.000289143
9818	0.492321	0.500145	0.000289114
9819	0.526511	0.500148	0.000289097
9820	0.520414	0.50015	0.000289075
9821	0.505287	0.50015	0.000289046
9822	0.53887	0.500154	0.000289044
9823	0.458171	0.50015	0.000289046
9824	0.490529	0.500149	0.000289018
9825	0.496967	0.500149	0.000288989
9826	0.479406	0.500147	0.000288967
9827	0.478341	0.500144	0.000288946
9828	0.50025	0.500144	0.000288917
9829	0.451993	0.500139	0.000288929
9830	0.527883	0.500142	0.000288913
9831	0.476692	0.50014	0.000288894
9832	0.55064	0.500145	0.00028891
9833	0.434206	0.500138	0.000288959
9834	0.472412	0.500135	0.000288943
9835	0.538817	0.500139	0.00028894
9836	0.512929	0.500141	0.000288914
9837	0.472771	0.500138	0.000288898
9838	0.496076	0.500138	0.000288869
9839	0.455663	0.500133	0.000288875
9840	0.531214	0.500136	0.000288863
9841	0.498414	0.500136	0.000288833
9842	0.492603	0.500135	0.000288805
9843	0.550165	0.50014	0.000288821
9844	0.4672	0.500137	0.000288811
9845	0.479043	0.500135	0.000288789
9846	0.481268	0.500133	0.000288766
9847	0.495449	0.500132	0.000288737
9848	0.501355	0.500133	0.000288708
9849	0.479128	0.50013	0.000288687
9850	0.475399	0.500128	0.000288668
9851	0.498983	0.500128	0.000288639
9852	0.544853	0.500132	0.000288645
9853	0.487217	0.500131	0.000288619
9854	0.518856	0.500133	0.000288596
9855	0.497054	0.500133	0.000288567
9856	0.546693	0.500137	0.000288576
9857	0.515964	0.500139	0.000288551
9858	0.50487	0.500139	0.000288523
9859	0.493934	0.500139	0.000288494
9860	0.550351	0.500144	0.00028851
9861	0.519035	0.500146	0.000288487
9862	0.481609	0.500144	0.000288464
9863	0.480128	0.500142	0.000288442
9864	0.484346	0.50014	0.000288417
9865	0.499281	0.50014	0.000288387
9866	0.528843	0.500143	0.000288373
9867	0.514059	0.500145	0.000288347
9868	0.521106	0.500147	0.000288326
9869	0.532544	0.50015	0.000288315
9870	0.520095	0.500152	0.000288293
9871	0.531588	0.500155	0.000288281
9872	0.468494	0.500152	0.00028827
9873	0.521466	0.500154	0.000288249
9874	0.464639	0.50015	0.000288242
9875	0.467719	0.500147	0.000288232
9876	0.508372	0.500148	0.000288204
9877	0.453694	0.500143	0.000288213
9878	0.503732	0.500144	0.000288184
9879	0.45488	0.500139	0.000288191
9880	0.44659	0.500134	0.000288213
9881	0.468837	0.500131	0.000288201
9882	0.505441	0.500131	0.000288173
9883	0.462158	0.500127	0.000288169
9884	0.488758	0.500126	0.000288142
9885	0.478559	0.500124	0.000288121
9886	0.56246	0.50013	0.000288161
9887	0.509848	0.500131	0.000288134
9888	0.42619	0.500124	0.000288202
9889	0.534185	0.500127	0.000288193
9890	0.437273	0.500121	0.000288234
9891	0.4837	0.500119	0.00028821
9892	0.52638	0.500122	0.000288193
9893	0.496184	0.500121	0.000288164
9894	0.529046	0.500124	0.00028815
9895	0.463243	0.500121	0.000288145
9896	0.482407	0.500119	0.000288121
9897	0.489926	0.500118	0.000288094
9898	0.506622	0.500118	0.000288065
9899	0.508554	0.500119	0.000288038
9900	0.505621	0.50012	0.000288009
9901	0.462056	0.500116	0.000288006
9902	0.492001	0.500115	0.000287978
9903	0.489847	0.500114	0.00028795
9904	0.505997	0.500115	0.000287922
9905	0.531891	0.500118	0.000287911
9906	0.498665	0.500118	0.000287882
9907	0.524264	0.50012	0.000287863
9908	0.464531	0.500117	0.000287856
9909	0.512199	0.500118	0.00028783
9910	0.489137	0.500117	0.000287803
9911	0.504231	0.500117	0.000287774
9912	0.512057	0.500118	0.000287748
9913	0.493732	0.500118	0.000287719
9914	0.45614	0.500113	0.000287725
9915	0.51177	0.500114	0.000287698
9916	0.538843	0.500118	0.000287695
9917	0.4879	0.500117	0.000287669
9918	0.471738	0.500114	0.000287654
9919	0.523127	0.500117	0.000287635
9920	0.489365	0.500115	0.000287608
9921	0.451956	0.500111	0.00028762
9922	0.488828	0.50011	0.000287593
9923	0.528099	0.500112	0.000287578
9924	0.546616	0.500117	0.000287587
9925	0.481054	0.500115	0.000287564
9926	0.519361	0.500117	0.000287542
9927	0.478434	0.500115	0.000287521
9928	0.52033	0.500117	0.0002875
9929	0.511585	0.500118	0.000287473
9930	0.513667	0.500119	0.000287447
9931	0.469679	0.500116	0.000287435
9932	0.473504	0.500114	0.000287418
9933	0.560132	0.50012	0.000287453
9934	0.50526	0.50012	0.000287424
9935	0.500847	0.50012	0.000287395
9936	0.511575	0.500121	0.000287369
9937	0.492443	0.500121	0.000287341
9938	0.535491	0.500124	0.000287334
9939	0.476284	0.500122	0.000287315
9940	0.44865	0.500117	0.000287333
9941	0.506784	0.500117	0.000287305
9942	0.472437	0.500115	0.000287289
9943	0.504107	0.500115	0.000287261
9944	0.495142	0.500114	0.000287232
9945	0.466058	0.500111	0.000287224
9946	0.528388	0.500114	0.000287209
9947	0.535593	0.500117	0.000287202
9948	0.451205	0.500113	0.000287215
9949	0.523054	0.500115	0.000287196
9950	0.520316	0.500117	0.000287174
9951	0.499882	0.500117	0.000287145
9952	0.490327	0.500116	0.000287118
9953	0.493205	0.500115	0.00028709
9954	0.497693	0.500115	0.000287061
9955	0.498386	0.500115	0.000287033
9956	0.507471	0.500115	0.000287005
9957	0.429233	0.500108	0.000287064
9958	0.512043	0.50011	0.000287038
9959	0.453266	0.500105	0.000287048
9960	0.526129	0.500107	0.000287031
9961	0.492057	0.500107	0.000287003
